gene.symbol	A.1	A.2	A.3	A.4	B.1	B.2	B.3	B.4	C.1	C.2	C.3	C.4	D.1	D.2	D.3	D.4
PHF21A	5.95611967363637	6.14328914	6.34245067909091	6.03051180363636	2.24214342545454	2.21985972636364	2.34683729818182	2.26432242727273	4.11902588909091	4.06003070727273	4.23712061	4.40625513181818	3.34611771090909	3.36565370636363	3.29757041636363	3.31138934818182
BAIAP2	3.47774891363636	3.65169329	3.52434091909091	3.47857643363636	-0.0299182745454551	-0.105005303636361	-0.00153776181818088	0.00089009727272682	1.92178056909091	1.86601549727273	1.93936744	1.86309940181818	0.608667740909091	0.583771936363636	0.597603566363635	0.641518608181819
C10orf92	12.3867301036364	12.34003473	12.2399377990909	12.9533629836364	5.61224834545454	5.67014549636364	5.36995290818182	5.57333163727273	8.02587153909091	7.75599228727273	7.69431757	7.51632934181818	6.66705658090909	6.71815041636363	6.59231785636364	6.63902859818182
BHMT2	6.29581682363636	6.36560361	6.45175995909091	6.34082631363636	6.40504237545454	6.37647564636364	6.41957717818182	6.45683980727273	6.09220126909091	6.10511995727273	6.29141719	5.90082996181818	6.67904465090909	6.66691520636363	6.77861409636364	6.43449228818182
CKAP2	2.28520485363637	2.26558754	2.31539528909091	2.26918472363636	4.03821677545454	4.11701388636364	4.09139584818182	4.17943090727273	2.71318477909091	2.80640624727273	2.67026243	2.78592180181818	3.51137229090909	3.53649393636363	3.50705138636364	3.41708689818182
AGPAT5	0.303251943636365	0.290182600000001	0.314518949090907	0.323818493636363	0.936801035454543	0.87389200636364	0.889503988181819	0.934480997272725	0.392288769090907	0.425441227272728	0.472929610000001	0.459573091818179	0.990217590909094	0.925454506363636	0.934288346363637	0.925986478181819
ABHD10	1.19143563363637	1.15957687	1.19079318909091	1.24622532363636	0.515417335454543	0.477413946363637	0.477137308181817	0.557418087272726	0.880453869090907	0.914157787272728	0.922864409999999	0.98102541181818	0.900715910909092	1.00609521636364	0.890714206363636	1.02062113818182
CACNA2D3	5.92603874363637	6.10423425	6.18468521909091	6.20291788363636	1.91153028545454	1.96103618636364	1.93030179818182	1.86730689727273	4.21622545909091	4.14498570727273	4.24154974	4.17390093181818	2.61205267090909	2.64644424636364	2.53416150636363	2.70122071818182
BTNL2	16.1383479436364	16.13644164	16.1840807190909	16.1549904636364	16.1396388254545	16.1231129163636	16.1744642681818	16.1682008672727	16.3742008090909	16.3729729572727	12.49831205	16.3898279018182	16.3042081309091	13.4474714363636	16.3086345963636	16.3003630481818
ABCC1	0.995340663636366	1.01668414	-0.137402980909094	1.02982961363636	4.21259510545454	4.24308422636364	4.35648229818182	4.34857678727273	1.42602514909091	1.38509220727273	1.45038998	1.46338367181818	2.69470418090909	2.66924671636363	2.69639643636364	2.71117397818182
AGPAT4	2.95255302363637	2.95697172	2.87645087909091	2.92659350363636	0.831304005454545	0.995405956363637	1.00740418818182	0.955646807272728	2.17836749909091	2.21643378727273	2.16465074	2.12031113181818	1.89223868090909	1.85400989636364	1.84195966636364	1.85935788818182
C21orf7	8.33503794363636	8.67623423	8.88658536909091	8.52588564363636	8.55698772545454	7.98981553636364	8.31596307818182	7.88843218727273	9.07810925909091	8.37319924727273	8.95086262	8.76614517181818	8.51652161090909	8.98634035636363	8.38072260636364	8.59867377818182
CA10	6.87532635363636	6.70827904	7.52783751909091	6.90662715363636	-1.00818585454546	-1.11782596363636	-1.07835510181818	-1.03537259272727	1.41710793909091	1.44521576727273	1.53603593	1.52822787181818	-0.316775369090909	-0.367923133636364	-0.348117453636366	-0.402144511818182
CABC1	2.51570401363637	2.48821013	2.54808131909091	2.50982154363636	1.86684053545454	1.80253202636364	1.85252314818182	1.90324535727273	2.51660995909091	2.46585054727273	2.53063567	2.47402087181818	2.34708178090909	2.25575729636363	2.15053712636363	2.30673423818182
ANKRD2	10.4104858036364	10.72792314	10.5725302290909	10.6321714636364	9.50690942545454	9.93298603636364	9.52177307818182	9.66990210727273	9.73973202909091	10.0859100672727	9.58324899	10.5845553118182	10.4887080609091	10.1179280163636	10.3528381863636	10.2325625781818
ANGPTL7	11.3686056036364	12.22671088	12.2206646290909	12.3241106736364	10.1189125454545	8.96438630636364	9.85319346818182	9.09370903727273	11.0018073190909	11.2429457372727	10.38939866	11.0091333218182	9.69675347090909	9.95274801636364	9.85068148636364	10.4150663181818
BACH2	4.44586534363636	4.45719824	4.52565715909091	4.55240749363636	3.40348648545454	3.50740744636364	3.57749720818182	3.55088964727273	4.10969246909091	4.20551621727273	4.34335202	4.17035761181818	3.92768441090909	3.92388037636363	4.07699690636364	3.94168734818182
ABCG5	4.28723434363636	4.32098214	4.26701802909091	4.32476814363636	7.27344073545454	7.33544274636364	7.69092869818182	7.84198292727273	4.53171267909091	4.44083253727273	4.61656147	4.54925549181818	5.82816632090909	6.15479389636364	6.00251969636363	5.69036277818182
CDCP1	2.81889555363637	2.74926453	2.76446719909091	2.71520176363636	6.75304087545454	6.84114372636364	6.71980549818182	6.90986948727273	3.21004063909091	3.28334247727273	3.29814613	3.17306028181818	4.48310389090909	4.44161162636363	4.63386624636363	4.37675744818182
ASPSCR1	3.54573052363637	3.59028107	3.57188191909091	3.55693526363636	3.62120545545454	3.59232590636364	3.58104460818182	3.61430961727273	3.19448048909091	3.25712853727273	3.22058981	3.23607712181818	4.24397895090909	4.21755038636363	4.21885155636364	4.15499541818182
CARD14	7.40176628363637	7.54307752	7.41563659909091	7.49967306363636	11.6697552154545	13.7837569663636	11.3278385981818	12.2320094872727	8.14343618909091	7.92236946727273	8.22973217	8.06468243181818	9.47807745090909	9.75995493636363	9.06387710636364	9.45544546818182
ADIPOR2	0.514809873636366	0.524334400000001	0.532766319090907	0.446927063636362	0.486336965454544	0.494869516363639	0.485006468181819	0.487361457272726	0.287274299090907	0.377397357272731	0.29739927	0.310027021818179	1.17440873090909	1.08528145636364	1.14498575636363	1.10737149818182
ACTR5	4.88672976363636	4.74499257	4.81430202909091	4.84912055363636	4.96051278545454	4.90844891636364	4.94627447818182	4.86381154727273	4.60037503909091	4.45833188727273	4.58250558	4.57401990181818	5.65754244090909	5.53370118636364	5.52508144636364	5.48142809818182
ASRGL1	3.03147840363636	3.0089496	3.00516839909091	2.84646214363636	1.02378162545454	1.12384593636364	1.08803760818182	1.12901153727273	2.13336959909091	2.20786245727273	2.13901133	2.09497093181818	1.69038297090909	1.70583718636363	1.60428110636364	1.63568798818182
C13orf23	3.01597727363637	3.02049387	3.08028075909091	3.22123651363636	3.14268909545454	3.07470877636364	3.21747469818182	3.19183203727273	2.75764535909091	2.62139906727273	2.83108024	2.73367118181818	3.42929453090909	3.34109452636363	3.39835006636364	3.47666054818182
ATF6	-0.00909705636363611	-0.13745823	0.0264770690909089	-0.0263313263636356	0.165313825454543	0.0775588563636376	0.209824458181817	0.207971407272726	-0.0607908509090933	-0.084834102727271	-0.04917236	0.0275210918181799	0.434901230909091	0.343391376363634	0.419540096363637	0.448180228181819
CDH19	5.35930182363636	5.28813849	5.32840265909091	5.32942182363636	2.47496048545455	2.43416630636364	2.45386364818182	2.54249357727273	4.21348792909091	4.32756371727273	4.31480544	4.36975222181818	3.16437957090909	2.98134589636364	3.01918162636364	2.93434595818182
C6orf47	1.34285887363637	1.31116854	1.37198423909091	1.23977496363636	1.69130349545454	1.62486442636364	1.68087387818182	1.56769070727273	1.34721126909091	1.27018877727273	1.42484429	1.28918221181818	1.62204034090909	1.64491143636364	1.62199241636364	1.57170372818182
CAP1	1.18152700363636	1.17768241	1.11364490909091	0.989756913636363	2.07323318545454	1.93578313636364	1.98563344818182	2.05676679727273	1.54782049909091	1.44739068727273	1.43828977	1.32503551181818	1.96290387090909	1.96155738636363	1.91099483636363	1.87521601818182
ABCC11	11.2083324136364	11.11201093	11.6715545990909	11.2601394636364	10.2014054154545	10.0576082863636	9.92258045818182	9.96016738727273	10.6542566290909	11.1374750572727	10.86976803	11.0486745918182	10.3692139209091	10.3974177263636	10.4142781063636	10.6881816981818
BEX1	8.73077903363636	8.62298652	9.04699699909091	8.92364008363636	2.22110931545454	2.20501319636364	2.22196693818182	2.28300546727273	4.55447558909091	4.30254535727273	4.51643547	4.50740945181818	2.96975649090909	2.98353743636363	3.01321381636363	3.14789927818182
ADAMTSL1	4.24470940363636	4.20057901	4.11568401909091	4.19661016363636	5.80616453545454	5.72279570636364	5.75360230818182	5.75848474727273	4.33450636909091	4.35156865727273	4.46491312	4.29831969181818	5.52667535090909	5.56964864636364	5.38926447636364	5.31739382818182
C10orf93	7.98182568363637	7.30340117	7.47056545909091	7.36554841363636	4.27617281545454	4.22391689636364	4.17492393818182	4.32617191727273	5.87898372909091	6.32774201727273	6.26707075	6.14910024181818	4.96444026090909	4.96779780636363	5.01580892636364	4.98336084818182
SCCPDH	0.487024363636365	0.485037560000002	0.498134969090909	0.513877743636364	0.466528695454542	0.413844876363637	0.497169648181817	0.525091337272727	0.679219549090909	0.614941337272729	0.64712522	0.641342111818179	0.650339870909093	0.609545326363634	0.632844956363634	0.661412428181819
LMBRD1	1.81580417363637	1.77577871	1.75262875909091	1.85839449363636	-0.193599344545458	-0.224203183636362	-0.34913127181818	-0.156898192727272	1.13815101909091	1.32244773727273	1.1746498	1.12133856181818	0.323275980909091	0.291093426363634	0.314493536363635	0.313341888181817
C3orf18	4.53110720363636	4.45658339	4.48146268909091	4.44449422363636	2.19559089545454	2.21819451636364	2.26369489818182	2.26503795727273	3.70415457909091	3.76088187727273	3.64233218	3.66267115181818	2.78873821090909	2.66930175636363	2.78275093636363	2.76763703818182
AICDA	11.2016963636364	12.23241179	16.1840807190909	16.1549904636364	16.1396388254545	11.7008204763636	16.1744642681818	12.9831960972727	13.3848901190909	11.4344463272727	13.73744486	14.1918950318182	11.1980847109091	13.7569477563636	13.2851071263636	16.3003630481818
CHCHD2	-3.37755299636364	-3.43647812	-3.43420605090909	-3.44229879636364	-2.47230188454546	-2.50774125363636	-2.48359355181818	-2.51619952272727	-3.11521507090909	-3.13303480272727	-3.10764179	-3.10485327818182	-2.59020379909091	-2.64190515363637	-2.70152468363636	-2.63814834181818
HPRT1	-0.525730996363635	-0.614784029999999	-0.511053080909093	-0.608155096363639	-0.438358684545456	-0.467349603636361	-0.380526281818181	-0.432021442727272	-0.47961798090909	-0.40023387272727	-0.383334420000001	-0.423845178181821	-0.256254729090909	-0.270205653636364	-0.281911683636366	-0.311236911818181
DDX41	1.59450836363636	1.59715096	1.73516841909091	1.70426410363636	2.31207109545455	2.31726223636364	2.35722689818182	2.31402981727273	1.95191120909091	1.94852056727273	2.02807469	1.95742740181818	2.39748800090909	2.33972149636363	2.36453580636363	2.40357581818182
POLR2A	-0.146402526363634	-0.209188439999998	-0.196186050909091	-0.173869096363639	-0.123546864545457	-0.0923216836363601	-0.0696184018181825	-0.119634532727272	0.0469115890909073	0.0359843172727281	0.018962779999999	0.0474647318181809	0.0264956809090933	0.0205126863636345	0.0132017663636361	-0.046381061818181
GNA13	0.0422783836363649	0.0484703599999996	0.0750266490909084	0.0717504036363614	0.564328375454544	0.522649196363638	0.549107778181817	0.515126277272728	0.288537309090909	0.33206288727273	0.30669352	0.377131291818181	0.605436410909093	0.567836326363636	0.583584606363637	0.59653014818182
CRISP3	4.86295748363636	5.0863528	5.15234016909091	5.17008880363636	16.1396388254545	13.2956153363636	16.1744642681818	10.5684836072727	5.44874680909091	5.46531433727273	5.54211188	5.51496425181818	7.22165715090909	6.74508654636363	6.99747080636364	6.95920229818182
C1orf61	11.7204017936364	11.22688754	10.9533490990909	11.3297280836364	3.99846682545454	3.77059991636364	3.77413013818182	3.92495547727273	6.46275858909091	6.31421534727273	6.42799514	6.43083314181818	4.55833555090909	4.54728947636363	4.60117790636363	4.49063494818182
GNAI3	1.39195574363637	1.37227321	1.40423954909091	1.38142973363636	2.75817090545454	2.75532956636364	2.78536477818182	2.81945497727273	1.76604755909091	1.75059752727273	1.83891858	1.83444095181818	2.55127676090909	2.44311665636364	2.51049688636364	2.51101848818182
CYP46A1	8.73721957363636	9.21589832	8.55535318909091	9.17246629363637	1.31972581545454	1.26177053636364	1.39155504818182	1.27753050727273	3.79893579909091	3.72746666727273	3.78577567	3.78987000181818	2.13049998090909	2.13016692636364	2.10767901636364	2.04713618818182
GALNT6	5.16589566363637	5.15384074	5.16673624909091	5.12894216363636	4.75718668545454	4.71587964636364	4.77779917818182	4.64516626727273	5.37774992909091	5.26857363727273	5.32269296	5.17838015181818	5.19655166090909	5.14529329636364	5.20739055636363	5.07289583818182
EML2	4.09392092363636	4.17850352	4.03897662909091	4.10766612363636	2.38563159545454	2.46478177636364	2.37276925818182	2.34712923727273	3.63728184909091	3.56763430727273	3.5013589	3.63561741181818	3.05765750090909	3.05672479636364	2.92089435636364	3.02061404818182
DNAJB9	0.971043203636366	0.940314010000002	1.09420561909091	0.977484563636363	0.359045465454543	0.338215006363637	0.375232478181818	0.340728227272727	0.87117248909091	0.867867417272731	0.840485189999999	0.837256431818179	0.618252920909093	0.623147256363634	0.617336926363635	0.617528908181818
GLS2	6.56055229363637	6.44712679	6.49117150909091	6.47503400363636	2.53575603545454	2.48715151636364	2.45082177818182	2.51659695727273	4.70652744909091	4.55371348727273	4.68562909	4.69798871181818	3.32321309090909	3.37494429636363	3.29454579636364	3.24754481818182
EPN1	0.473933923636366	0.50279046	0.441644969090909	0.436229843636362	0.150435905454543	0.112612026363639	0.0911658981818171	0.0745640772727256	0.406786479090908	0.42212342727273	0.39443073	0.302000691818179	0.331755770909094	0.320475796363635	0.232597666363635	0.237430618181818
GGA1	2.64803584363636	2.69751884	2.69179856909091	2.80238339363636	1.95948803545454	2.01847235636364	1.99627669818182	1.98783893727273	2.63040534909091	2.67597945727273	2.66487838	2.67104202181818	2.40278202090909	2.35918739636363	2.38088815636364	2.40603630818182
GABRP	7.51288029363636	7.1161328	7.33568286909091	7.02795077363636	16.1396388254545	14.2818014363636	13.7034361581818	14.0230748272727	7.74668031909091	7.61686289727273	7.55996293	7.66524929181818	9.25311222090909	8.64827836636363	9.42403054636364	9.01828778818182
GAPDHS	16.1383479436364	16.13644164	16.1840807190909	16.1549904636364	13.6250442654545	12.5918907963636	13.3743155281818	11.3716471172727	16.3742008090909	16.3729729572727	16.41210723	16.3898279018182	13.6102128809091	13.6105253763636	12.5952843563636	16.3003630481818
DHDH	8.28112669363636	8.04556777	8.27952085909091	8.44017276363637	7.94572944545454	7.63332923636364	7.79477564818182	7.63110848727273	8.29154815909091	8.50166155727273	8.47119671	8.19669865181818	8.15050193090909	8.38799562636363	8.44644430636363	8.38556217818182
DCXR	1.36305745363637	1.30931724	1.37426426909091	1.33112093363636	0.910970725454543	0.878778976363638	0.890101388181819	0.892655757272728	1.35752798909091	1.32384370727273	1.26205082	1.23989733181818	1.11850191090909	1.12039845636363	1.08214961636364	1.05486701818182
GNG13	9.40079070363636	9.34095698	9.06490168909091	9.27042485363636	2.26594901545455	2.23959773636364	2.30030562818182	2.32665263727273	4.77959378909091	4.82652777727273	4.8949871	4.83324253181818	3.09976270090909	3.09653114636363	3.17415474636363	3.11989762818182
FKBP11	2.61086094363636	2.69752496	2.59027415909091	2.58655100363636	7.91983032545454	7.94128996636364	7.67277092818182	7.66475430727273	3.22783954909091	3.24323922727273	3.06383908	3.02390018181818	4.55120327090909	4.49596147636364	4.50658840636364	4.51247619818182
CASZ1	7.05072759363636	6.9737655	7.15098848909091	6.90179455363636	8.70668758545454	9.00090648636364	8.70612139818182	8.97543500727273	7.11834791909091	7.33852091727273	7.43594689	7.44462557181818	8.33478690090909	8.34161320636363	8.23213015636363	8.22251042818182
EPN3	6.90680072363637	6.8566398	7.20713571909091	6.64986132363636	6.15845740545454	6.05308348636364	6.25969792818182	6.30919597727273	6.82554852909091	7.12084294727273	7.02198813	6.99119578181818	6.29660746090909	6.26951468636364	6.26393191636364	6.73434131818182
IARS2	-0.476287246363636	-0.520336139999998	-0.429919040909091	-0.465933346363638	0.995990245454543	0.935422386363637	1.01304015818182	0.915509737272728	-0.178558330909091	-0.233215572727271	-0.198025949999998	-0.229159758181819	0.549030640909091	0.521549906363635	0.548112916363635	0.521816758181817
